,mean,sd,hdi_2.5%,hdi_97.5%
likelihood_unobserved[482],3.241,1.739,-0.023,6.761
likelihood_unobserved[483],4.095,1.745,0.727,7.525
likelihood_unobserved[484],3.217,1.722,-0.113,6.561
likelihood_unobserved[485],4.097,1.743,0.649,7.439
likelihood_unobserved[486],3.278,1.715,-0.068,6.587
likelihood_unobserved[487],4.149,1.742,0.714,7.506
likelihood_unobserved[488],3.241,1.723,-0.068,6.714
likelihood_unobserved[489],4.078,1.721,0.685,7.393
likelihood_unobserved[490],3.262,1.722,-0.111,6.621
likelihood_unobserved[491],4.107,1.706,0.798,7.44
likelihood_unobserved[492],3.232,1.724,-0.29,6.495
likelihood_unobserved[493],4.115,1.765,0.579,7.507
likelihood_unobserved[494],3.288,1.752,-0.105,6.743
likelihood_unobserved[495],4.142,1.73,0.737,7.454
likelihood_unobserved[496],3.23,1.715,-0.208,6.486
likelihood_unobserved[497],4.083,1.703,0.863,7.568
likelihood_unobserved[498],3.288,1.73,-0.062,6.721
likelihood_unobserved[499],4.141,1.725,0.859,7.618
likelihood_unobserved[500],3.218,1.762,-0.298,6.621
likelihood_unobserved[501],4.082,1.698,0.595,7.266
likelihood_unobserved[502],3.258,1.724,-0.032,6.775
likelihood_unobserved[503],4.123,1.693,0.801,7.469
likelihood_unobserved[504],3.222,1.711,-0.11,6.558
likelihood_unobserved[505],4.11,1.71,0.761,7.417
likelihood_unobserved[506],3.253,1.722,0.039,6.768
likelihood_unobserved[507],4.125,1.722,0.787,7.552
likelihood_unobserved[508],3.219,1.708,-0.055,6.543
likelihood_unobserved[509],4.091,1.742,0.684,7.447
likelihood_unobserved[510],3.238,1.711,-0.092,6.604
likelihood_unobserved[511],4.078,1.742,0.599,7.449
likelihood_unobserved[512],3.212,1.728,-0.056,6.577
likelihood_unobserved[513],4.094,1.721,0.566,7.332
likelihood_unobserved[514],3.221,1.725,-0.13,6.603
likelihood_unobserved[515],4.07,1.735,0.598,7.418
likelihood_unobserved[516],3.229,1.725,-0.141,6.606
likelihood_unobserved[517],4.096,1.723,0.668,7.337
likelihood_unobserved[518],3.22,1.704,0.018,6.61
likelihood_unobserved[519],4.078,1.705,0.825,7.459
likelihood_unobserved[520],3.251,1.739,-0.127,6.63
likelihood_unobserved[521],4.083,1.719,0.716,7.34
likelihood_unobserved[522],3.295,1.711,-0.006,6.715
likelihood_unobserved[523],4.121,1.718,0.664,7.352
likelihood_unobserved[524],3.203,1.72,-0.106,6.577
likelihood_unobserved[525],4.07,1.696,0.806,7.341
likelihood_unobserved[526],3.248,1.719,-0.134,6.584
likelihood_unobserved[527],4.138,1.712,0.785,7.492
likelihood_unobserved[528],3.201,1.718,-0.136,6.564
likelihood_unobserved[529],4.074,1.755,0.564,7.347
likelihood_unobserved[530],3.288,1.749,-0.111,6.727
likelihood_unobserved[531],4.109,1.71,0.808,7.543
likelihood_unobserved[532],3.199,1.714,-0.173,6.5
likelihood_unobserved[533],4.061,1.723,0.668,7.413
likelihood_unobserved[534],3.266,1.746,-0.219,6.65
likelihood_unobserved[535],4.166,1.757,0.755,7.611
likelihood_unobserved[536],3.251,1.734,-0.191,6.595
likelihood_unobserved[537],4.068,1.718,0.614,7.33
likelihood_unobserved[538],3.266,1.718,-0.15,6.536
likelihood_unobserved[539],4.139,1.722,0.635,7.379
likelihood_unobserved[540],3.222,1.708,-0.177,6.45
likelihood_unobserved[541],4.108,1.712,0.807,7.602
likelihood_unobserved[542],3.191,1.735,-0.284,6.48
likelihood_unobserved[543],4.076,1.735,0.717,7.477
likelihood_unobserved[544],3.272,1.724,-0.186,6.548
likelihood_unobserved[545],4.13,1.724,0.786,7.53
likelihood_unobserved[546],3.224,1.73,-0.227,6.518
likelihood_unobserved[547],4.058,1.747,0.791,7.631
likelihood_unobserved[548],3.226,1.762,-0.099,6.783
likelihood_unobserved[549],4.079,1.733,0.83,7.55
likelihood_unobserved[550],3.198,1.723,-0.236,6.526
likelihood_unobserved[551],4.098,1.733,0.712,7.464
likelihood_unobserved[552],3.238,1.735,-0.152,6.637
likelihood_unobserved[553],4.114,1.684,0.866,7.451
likelihood_unobserved[554],3.221,1.731,-0.172,6.6
likelihood_unobserved[555],4.087,1.737,0.796,7.502
likelihood_unobserved[556],3.248,1.741,-0.045,6.721
likelihood_unobserved[557],4.079,1.718,0.695,7.398
likelihood_unobserved[558],3.273,1.706,0.037,6.768
likelihood_unobserved[559],4.11,1.699,0.696,7.37
likelihood_unobserved[560],3.218,1.764,-0.33,6.552
likelihood_unobserved[561],4.084,1.744,0.657,7.582
likelihood_unobserved[562],3.242,1.711,-0.099,6.609
likelihood_unobserved[563],4.155,1.753,0.731,7.529
likelihood_unobserved[564],3.231,1.683,0.006,6.619
likelihood_unobserved[565],4.111,1.731,0.689,7.48
likelihood_unobserved[566],3.232,1.705,-0.077,6.555
likelihood_unobserved[567],4.081,1.751,0.534,7.342
likelihood_unobserved[568],3.291,1.723,-0.042,6.642
likelihood_unobserved[569],4.153,1.725,0.709,7.46
likelihood_unobserved[570],3.217,1.739,-0.139,6.638
likelihood_unobserved[571],4.11,1.712,0.783,7.433
likelihood_unobserved[572],3.266,1.729,-0.025,6.687
likelihood_unobserved[573],4.144,1.688,0.858,7.5
likelihood_unobserved[574],3.203,1.693,-0.086,6.577
likelihood_unobserved[575],4.054,1.719,0.752,7.431
likelihood_unobserved[576],3.278,1.746,0.011,6.792
likelihood_unobserved[577],4.139,1.753,0.712,7.523
likelihood_unobserved[578],3.22,1.728,-0.266,6.5
likelihood_unobserved[579],4.074,1.71,0.788,7.443
likelihood_unobserved[580],3.229,1.713,-0.087,6.596
likelihood_unobserved[581],4.058,1.783,0.583,7.607
likelihood_unobserved[582],3.262,1.72,-0.173,6.606
likelihood_unobserved[583],4.136,1.723,0.657,7.34
likelihood_unobserved[584],3.198,1.694,-0.137,6.439
likelihood_unobserved[585],4.106,1.726,0.815,7.561
likelihood_unobserved[586],3.265,1.692,-0.209,6.385
likelihood_unobserved[587],4.144,1.716,0.843,7.597
likelihood_unobserved[588],3.233,1.73,-0.257,6.55
likelihood_unobserved[589],4.095,1.725,0.809,7.587
likelihood_unobserved[590],3.214,1.745,-0.348,6.493
likelihood_unobserved[591],4.091,1.697,0.799,7.385
likelihood_unobserved[592],3.217,1.732,-0.251,6.53
likelihood_unobserved[593],4.1,1.72,0.741,7.533
likelihood_unobserved[594],3.245,1.722,-0.229,6.546
likelihood_unobserved[595],4.092,1.73,0.861,7.658
likelihood_unobserved[596],3.234,1.736,-0.228,6.498
likelihood_unobserved[597],4.103,1.757,0.868,7.866
likelihood_unobserved[598],3.213,1.716,-0.103,6.569
likelihood_unobserved[599],4.102,1.728,0.764,7.459
likelihood_unobserved[600],3.228,1.725,-0.179,6.634
likelihood_unobserved[601],4.098,1.745,0.788,7.611
likelihood_unobserved[602],3.274,1.727,-0.133,6.596
likelihood_unobserved[603],4.122,1.719,0.79,7.533
likelihood_unobserved[604],3.204,1.687,-0.018,6.545
likelihood_unobserved[605],4.094,1.701,0.748,7.319
likelihood_unobserved[606],3.27,1.736,-0.017,6.72
likelihood_unobserved[607],4.135,1.716,0.742,7.417
likelihood_unobserved[608],3.218,1.759,-0.362,6.509
likelihood_unobserved[609],4.063,1.708,0.755,7.414
likelihood_unobserved[610],3.285,1.732,-0.222,6.636
likelihood_unobserved[611],4.136,1.713,0.81,7.502
likelihood_unobserved[612],3.212,1.739,-0.13,6.581
likelihood_unobserved[613],4.081,1.723,0.824,7.5
likelihood_unobserved[614],3.295,1.729,-0.058,6.662
likelihood_unobserved[615],4.141,1.738,0.597,7.439
likelihood_unobserved[616],3.23,1.707,-0.123,6.484
likelihood_unobserved[617],4.109,1.724,0.691,7.503
likelihood_unobserved[618],3.274,1.723,-0.027,6.69
likelihood_unobserved[619],4.114,1.709,0.767,7.461
likelihood_unobserved[620],3.216,1.701,-0.071,6.62
likelihood_unobserved[621],4.111,1.732,0.619,7.405
likelihood_unobserved[622],3.278,1.706,-0.136,6.564
likelihood_unobserved[623],4.134,1.74,0.881,7.7
likelihood_unobserved[624],3.219,1.722,0.028,6.829
likelihood_unobserved[625],4.075,1.694,0.66,7.313
likelihood_unobserved[626],3.208,1.723,-0.125,6.59
likelihood_unobserved[627],4.078,1.718,0.9,7.65
likelihood_unobserved[628],3.2,1.728,-0.042,6.573
likelihood_unobserved[629],4.058,1.725,0.706,7.433
likelihood_unobserved[630],3.213,1.695,-0.068,6.547
likelihood_unobserved[631],4.079,1.721,0.714,7.408
likelihood_unobserved[632],3.211,1.747,-0.081,6.768
likelihood_unobserved[633],4.095,1.708,0.786,7.493
likelihood_unobserved[634],3.221,1.718,-0.074,6.629
likelihood_unobserved[635],4.082,1.679,0.799,7.372
likelihood_unobserved[636],3.231,1.745,-0.074,6.773
likelihood_unobserved[637],4.083,1.718,0.701,7.446
likelihood_unobserved[638],3.208,1.752,-0.089,6.724
likelihood_unobserved[639],4.107,1.743,0.642,7.498
likelihood_unobserved[640],3.216,1.722,-0.186,6.583
likelihood_unobserved[641],4.107,1.713,0.757,7.549
likelihood_unobserved[642],3.246,1.695,-0.134,6.427
likelihood_unobserved[643],4.128,1.742,0.667,7.461
likelihood_unobserved[644],3.24,1.714,-0.139,6.597
likelihood_unobserved[645],4.091,1.745,0.585,7.363
likelihood_unobserved[646],3.268,1.72,-0.176,6.626
likelihood_unobserved[647],4.14,1.736,0.779,7.506
likelihood_unobserved[648],3.223,1.708,-0.176,6.46
likelihood_unobserved[649],4.057,1.745,0.717,7.496
likelihood_unobserved[650],3.261,1.715,-0.163,6.556
likelihood_unobserved[651],4.144,1.692,0.79,7.394
likelihood_unobserved[652],3.227,1.735,-0.16,6.651
likelihood_unobserved[653],4.076,1.727,0.723,7.429
likelihood_unobserved[654],3.218,1.712,-0.148,6.433
likelihood_unobserved[655],4.091,1.729,0.751,7.501
likelihood_unobserved[656],3.286,1.714,-0.156,6.617
likelihood_unobserved[657],4.118,1.738,0.774,7.598
likelihood_unobserved[658],3.239,1.727,-0.366,6.352
likelihood_unobserved[659],4.088,1.687,0.739,7.35
likelihood_unobserved[660],3.298,1.721,0.006,6.741
likelihood_unobserved[661],4.152,1.695,0.896,7.536
likelihood_unobserved[662],3.224,1.737,-0.163,6.717
likelihood_unobserved[663],4.103,1.711,0.722,7.379
likelihood_unobserved[664],3.257,1.743,-0.138,6.709
likelihood_unobserved[665],4.123,1.725,0.782,7.516
likelihood_unobserved[666],3.236,1.726,-0.197,6.542
likelihood_unobserved[667],4.128,1.708,0.756,7.366
likelihood_unobserved[668],3.215,1.721,-0.17,6.558
likelihood_unobserved[669],4.094,1.71,0.654,7.313
likelihood_unobserved[670],3.22,1.695,-0.111,6.428
likelihood_unobserved[671],4.088,1.7,0.815,7.508
likelihood_unobserved[672],3.246,1.726,-0.118,6.615
likelihood_unobserved[673],4.106,1.72,0.849,7.614
likelihood_unobserved[674],3.226,1.704,-0.105,6.527
likelihood_unobserved[675],4.107,1.73,0.691,7.434
likelihood_unobserved[676],3.214,1.774,-0.255,6.647
likelihood_unobserved[677],4.105,1.755,0.761,7.601
likelihood_unobserved[678],3.209,1.681,-0.126,6.484
likelihood_unobserved[679],4.068,1.728,0.664,7.474
likelihood_unobserved[680],3.274,1.693,0.008,6.565
likelihood_unobserved[681],4.116,1.716,0.833,7.508
likelihood_unobserved[682],3.241,1.72,-0.079,6.623
likelihood_unobserved[683],4.087,1.705,0.758,7.365
likelihood_unobserved[684],3.282,1.736,-0.006,6.677
likelihood_unobserved[685],4.127,1.728,0.696,7.49
likelihood_unobserved[686],3.272,1.68,-0.034,6.488
likelihood_unobserved[687],4.148,1.705,0.823,7.479
likelihood_unobserved[688],3.248,1.727,-0.043,6.727
likelihood_unobserved[689],4.108,1.723,0.801,7.522
likelihood_unobserved[690],3.288,1.714,-0.039,6.607
likelihood_unobserved[691],4.132,1.707,0.734,7.47
likelihood_unobserved[692],3.223,1.72,-0.336,6.437
likelihood_unobserved[693],4.094,1.706,0.879,7.555
likelihood_unobserved[694],3.274,1.711,-0.066,6.695
likelihood_unobserved[695],4.157,1.722,0.756,7.467
likelihood_unobserved[696],3.211,1.715,-0.169,6.518
likelihood_unobserved[697],4.089,1.716,0.661,7.353
likelihood_unobserved[698],3.278,1.704,-0.051,6.549
likelihood_unobserved[699],4.126,1.726,0.855,7.58
likelihood_unobserved[700],3.209,1.713,-0.053,6.604
likelihood_unobserved[701],4.095,1.737,0.732,7.577
likelihood_unobserved[702],5.371,1.756,1.835,8.788
likelihood_unobserved[703],5.362,1.743,1.985,8.844
likelihood_unobserved[704],5.367,1.714,2.052,8.749
likelihood_unobserved[705],5.399,1.734,2.062,8.891
likelihood_unobserved[706],5.38,1.708,1.96,8.713
likelihood_unobserved[707],5.392,1.742,2.046,8.791
likelihood_unobserved[708],5.401,1.721,1.991,8.692
likelihood_unobserved[709],5.387,1.722,2.001,8.733
likelihood_unobserved[710],5.396,1.736,1.989,8.745
likelihood_unobserved[711],5.355,1.722,1.901,8.589
likelihood_unobserved[712],5.385,1.725,2.131,8.997
likelihood_unobserved[713],5.393,1.732,1.99,8.749
likelihood_unobserved[714],5.44,1.713,2.16,8.776
likelihood_unobserved[715],5.407,1.735,2.13,8.923
likelihood_unobserved[716],5.479,1.758,1.999,8.899
likelihood_unobserved[717],5.399,1.692,2.148,8.772
likelihood_unobserved[718],5.426,1.73,2.119,8.92
likelihood_unobserved[719],5.412,1.706,2.037,8.667
likelihood_unobserved[720],5.455,1.701,2.211,8.834
likelihood_unobserved[721],5.42,1.728,2.135,8.897
likelihood_unobserved[722],5.447,1.728,2.125,8.836
likelihood_unobserved[723],5.408,1.71,2.042,8.699
likelihood_unobserved[724],5.429,1.702,2.112,8.824
likelihood_unobserved[725],4.185,1.753,0.721,7.57
likelihood_unobserved[726],4.183,1.757,0.815,7.725
likelihood_unobserved[727],4.676,1.713,1.355,8.092
likelihood_unobserved[728],4.66,1.721,1.3,7.978
likelihood_unobserved[729],4.674,1.734,1.208,7.994
likelihood_unobserved[730],4.645,1.722,1.246,7.999
likelihood_unobserved[731],4.666,1.724,1.253,8.014
likelihood_unobserved[732],4.678,1.696,1.176,7.872
likelihood_unobserved[733],3.434,1.724,0.18,6.897
likelihood_unobserved[734],3.448,1.738,0.106,6.861
likelihood_unobserved[735],3.434,1.715,0.054,6.737
likelihood_unobserved[736],4.288,1.726,0.876,7.61
likelihood_unobserved[737],3.442,1.708,0.271,6.891
likelihood_unobserved[738],3.464,1.713,0.084,6.799
likelihood_unobserved[739],4.354,1.728,0.975,7.696
likelihood_unobserved[740],3.419,1.751,0.049,6.893
likelihood_unobserved[741],4.316,1.747,0.925,7.684
likelihood_unobserved[742],3.427,1.769,0.009,6.926
likelihood_unobserved[743],4.277,1.713,0.888,7.596
likelihood_unobserved[744],3.419,1.71,0.021,6.71
likelihood_unobserved[745],3.398,1.724,-0.127,6.638
likelihood_unobserved[746],3.388,1.695,0.103,6.657
likelihood_unobserved[747],4.296,1.698,0.97,7.643
likelihood_unobserved[748],3.41,1.71,0.161,6.758
likelihood_unobserved[749],3.409,1.743,-0.111,6.655
likelihood_unobserved[750],4.299,1.721,0.86,7.654
likelihood_unobserved[751],4.273,1.733,1.112,7.905
likelihood_unobserved[752],3.417,1.703,0.074,6.742
likelihood_unobserved[753],3.43,1.711,0.152,6.89
likelihood_unobserved[754],4.273,1.74,0.778,7.59
likelihood_unobserved[755],3.436,1.713,-0.018,6.695
likelihood_unobserved[756],4.261,1.729,0.817,7.594
likelihood_unobserved[757],3.419,1.738,0.029,6.789
likelihood_unobserved[758],3.44,1.726,0.05,6.811
likelihood_unobserved[759],4.318,1.723,0.902,7.606
likelihood_unobserved[760],3.43,1.715,0.05,6.857
likelihood_unobserved[761],3.424,1.739,0.042,6.841
likelihood_unobserved[762],4.287,1.692,0.996,7.655
likelihood_unobserved[763],3.437,1.721,0.203,6.947
likelihood_unobserved[764],4.293,1.76,0.915,7.84
likelihood_unobserved[765],3.432,1.726,0.033,6.795
likelihood_unobserved[766],4.287,1.708,0.971,7.613
likelihood_unobserved[767],4.271,1.705,0.833,7.482
likelihood_unobserved[768],3.44,1.754,-0.063,6.815
likelihood_unobserved[769],4.292,1.735,0.951,7.728
likelihood_unobserved[770],3.418,1.705,0.053,6.704
likelihood_unobserved[771],4.287,1.704,1.057,7.741
likelihood_unobserved[772],3.425,1.72,0.18,6.838
likelihood_unobserved[773],3.399,1.727,-0.02,6.797
likelihood_unobserved[774],3.43,1.715,0.075,6.741
likelihood_unobserved[775],3.404,1.719,0.144,6.794
likelihood_unobserved[776],4.291,1.721,0.936,7.65
likelihood_unobserved[777],3.422,1.744,-0.1,6.762
likelihood_unobserved[778],3.409,1.734,0.084,6.814
likelihood_unobserved[779],4.294,1.73,0.92,7.679
likelihood_unobserved[780],3.412,1.741,0.101,6.825
likelihood_unobserved[781],3.415,1.75,0.032,6.807
likelihood_unobserved[782],4.284,1.718,0.851,7.522
likelihood_unobserved[783],3.413,1.713,0.136,6.834
likelihood_unobserved[784],3.417,1.721,0.087,6.758
likelihood_unobserved[785],4.288,1.723,0.819,7.556
likelihood_unobserved[786],3.426,1.731,0.086,6.832
likelihood_unobserved[787],4.302,1.746,0.798,7.699
likelihood_unobserved[788],3.423,1.719,0.057,6.82
likelihood_unobserved[789],4.296,1.753,0.966,7.844
likelihood_unobserved[790],3.428,1.738,-0.05,6.741
likelihood_unobserved[791],4.282,1.759,0.742,7.647
likelihood_unobserved[792],3.403,1.755,-0.056,6.879
likelihood_unobserved[793],4.288,1.689,1.015,7.607
likelihood_unobserved[794],3.419,1.701,0.125,6.77
likelihood_unobserved[795],4.281,1.714,0.908,7.619
likelihood_unobserved[796],3.422,1.719,0.072,6.839
likelihood_unobserved[797],4.288,1.715,0.968,7.561
likelihood_unobserved[798],3.423,1.736,-0.145,6.689
likelihood_unobserved[799],3.423,1.702,0.135,6.737
likelihood_unobserved[800],4.308,1.719,0.913,7.676
likelihood_unobserved[801],3.414,1.677,0.18,6.779
likelihood_unobserved[802],3.452,1.727,0.147,6.873
likelihood_unobserved[803],4.296,1.717,1.006,7.727
likelihood_unobserved[804],3.428,1.717,0.072,6.799
likelihood_unobserved[805],4.259,1.721,0.888,7.667
likelihood_unobserved[806],3.432,1.746,0.041,6.792
likelihood_unobserved[807],4.274,1.736,0.733,7.479
likelihood_unobserved[808],3.433,1.743,0.061,6.87
likelihood_unobserved[809],4.278,1.736,0.959,7.729
likelihood_unobserved[810],3.41,1.707,0.102,6.72
likelihood_unobserved[811],4.272,1.728,0.897,7.722
likelihood_unobserved[812],4.291,1.709,1.071,7.718
likelihood_unobserved[813],3.423,1.752,0.034,6.904
likelihood_unobserved[814],3.437,1.726,-0.052,6.676
likelihood_unobserved[815],3.245,1.7,-0.169,6.461
likelihood_unobserved[816],3.236,1.743,0.024,6.71
likelihood_unobserved[817],3.241,1.712,-0.084,6.627
likelihood_unobserved[818],3.257,1.71,0.049,6.729
likelihood_unobserved[819],3.261,1.739,-0.137,6.731
likelihood_unobserved[820],3.256,1.718,-0.185,6.508
likelihood_unobserved[821],4.122,1.714,0.729,7.437
likelihood_unobserved[822],3.255,1.731,-0.342,6.448
likelihood_unobserved[823],4.108,1.733,0.576,7.338
likelihood_unobserved[824],3.249,1.761,-0.304,6.564
likelihood_unobserved[825],3.244,1.704,0.079,6.691
likelihood_unobserved[826],4.123,1.716,0.84,7.542
likelihood_unobserved[827],3.222,1.687,-0.117,6.425
likelihood_unobserved[828],4.094,1.717,0.697,7.414
likelihood_unobserved[829],3.235,1.707,0.007,6.733
likelihood_unobserved[830],3.215,1.731,-0.25,6.471
likelihood_unobserved[831],3.458,1.741,0.184,6.98
likelihood_unobserved[832],3.478,1.735,-0.107,6.711
likelihood_unobserved[833],3.477,1.673,0.335,6.95
likelihood_unobserved[834],3.482,1.714,0.097,6.816
likelihood_unobserved[835],3.457,1.74,0.063,6.887
likelihood_unobserved[836],3.571,1.73,0.115,6.861
likelihood_unobserved[837],5.705,1.727,2.422,9.095
likelihood_unobserved[838],3.538,1.71,0.156,6.882
likelihood_unobserved[839],5.741,1.726,2.272,9.003
likelihood_unobserved[840],3.539,1.701,0.282,6.963
likelihood_unobserved[841],5.687,1.752,2.256,9.183
likelihood_unobserved[842],3.526,1.745,0.247,7.064
likelihood_unobserved[843],5.729,1.75,2.454,9.24
likelihood_unobserved[844],3.531,1.742,0.232,6.997
likelihood_unobserved[845],5.673,1.727,2.102,8.817
likelihood_unobserved[846],3.482,1.717,0.068,6.693
likelihood_unobserved[847],5.651,1.699,2.427,9.082
likelihood_unobserved[848],3.473,1.728,0.079,6.891
likelihood_unobserved[849],5.658,1.741,2.378,9.164
likelihood_unobserved[850],3.476,1.752,-0.036,6.824
likelihood_unobserved[851],5.644,1.738,2.166,8.855
likelihood_unobserved[852],3.478,1.72,0.217,6.859
likelihood_unobserved[853],5.642,1.701,2.31,8.983
likelihood_unobserved[854],3.471,1.709,0.252,6.973
likelihood_unobserved[855],5.628,1.728,2.289,9.11
likelihood_unobserved[856],3.468,1.718,-0.017,6.699
likelihood_unobserved[857],5.651,1.704,2.216,8.863
likelihood_unobserved[858],3.452,1.73,0.104,6.824
likelihood_unobserved[859],5.646,1.744,2.311,9.105
likelihood_unobserved[860],3.496,1.735,0.075,6.888
likelihood_unobserved[861],5.65,1.746,2.239,9.082
likelihood_unobserved[862],3.471,1.705,0.092,6.734
likelihood_unobserved[863],5.638,1.728,2.301,9.064
likelihood_unobserved[864],3.47,1.758,0.085,6.904
likelihood_unobserved[865],5.632,1.741,2.175,8.98
likelihood_unobserved[866],3.416,1.725,0.121,6.831
likelihood_unobserved[867],5.58,1.747,2.172,9.017
likelihood_unobserved[868],3.411,1.735,0.03,6.793
likelihood_unobserved[869],5.556,1.71,2.208,8.805
likelihood_unobserved[870],3.434,1.715,0.092,6.87
likelihood_unobserved[871],5.585,1.741,2.002,8.821
likelihood_unobserved[872],3.399,1.758,-0.024,6.85
likelihood_unobserved[873],5.614,1.728,2.281,9.014
likelihood_unobserved[874],3.399,1.721,0.072,6.837
likelihood_unobserved[875],5.574,1.73,2.314,9.08
likelihood_unobserved[876],3.451,1.701,0.143,6.777
likelihood_unobserved[877],5.593,1.716,2.215,8.933
likelihood_unobserved[878],3.462,1.717,0.04,6.825
likelihood_unobserved[879],5.605,1.724,2.309,9.113
likelihood_unobserved[880],3.433,1.704,0.27,6.882
likelihood_unobserved[881],5.579,1.74,1.972,8.844
