,mean,sd,hdi_2.5%,hdi_97.5%
likelihood_unobserved[1469],160.237,546.577,-874.126,1251.829
likelihood_unobserved[1470],117.722,550.881,-992.874,1195.896
likelihood_unobserved[1471],161.691,557.295,-907.507,1249.722
likelihood_unobserved[1472],109.53,549.608,-984.718,1178.52
likelihood_unobserved[1473],160.782,558.793,-903.128,1285.05
likelihood_unobserved[1474],116.785,546.724,-916.954,1205.371
likelihood_unobserved[1475],153.975,558.304,-975.856,1202.19
likelihood_unobserved[1476],106.661,561.444,-953.054,1226.401
likelihood_unobserved[1477],162.934,554.273,-977.766,1212.476
likelihood_unobserved[1478],115.799,553.086,-918.286,1248.202
likelihood_unobserved[1479],156.729,551.677,-958.824,1200.103
likelihood_unobserved[1480],108.248,553.36,-951.918,1210.604
likelihood_unobserved[1481],164.462,555.669,-915.991,1255.442
likelihood_unobserved[1482],116.738,554.042,-940.479,1200.852
likelihood_unobserved[1483],163.812,560.218,-974.981,1243.354
likelihood_unobserved[1484],118.286,546.424,-953.334,1187.182
likelihood_unobserved[1485],164.348,560.692,-923.474,1254.01
likelihood_unobserved[1486],115.175,550.935,-976.018,1171.978
likelihood_unobserved[1487],161.237,562.201,-928.003,1249.466
likelihood_unobserved[1488],106.394,544.026,-933.922,1209.96
likelihood_unobserved[1489],165.114,563.211,-914.581,1282.301
likelihood_unobserved[1490],102.467,565.471,-1009.375,1214.304
likelihood_unobserved[1491],150.839,551.784,-912.309,1219.954
likelihood_unobserved[1492],103.341,564.498,-1004.465,1215.838
likelihood_unobserved[1493],149.215,553.782,-943.111,1225.166
likelihood_unobserved[1494],111.451,562.324,-978.196,1236.253
likelihood_unobserved[1495],156.404,552.156,-905.548,1230.219
likelihood_unobserved[1496],99.516,556.374,-1014.906,1177.155
likelihood_unobserved[1497],153.509,560.09,-933.046,1252.984
likelihood_unobserved[1498],111.151,558.275,-980.923,1207.222
likelihood_unobserved[1499],147.469,560.411,-987.378,1224.655
likelihood_unobserved[1500],107.456,547.798,-980.435,1150.306
likelihood_unobserved[1501],163.233,554.982,-950.038,1213.511
likelihood_unobserved[1502],110.788,547.269,-948.166,1196.642
likelihood_unobserved[1503],154.787,556.241,-985.733,1194.07
likelihood_unobserved[1504],99.81,552.431,-1013.307,1154.458
likelihood_unobserved[1505],150.635,552.136,-912.429,1247.82
likelihood_unobserved[1506],105.362,543.769,-992.214,1113.725
likelihood_unobserved[1507],157.315,550.975,-903.794,1228.25
likelihood_unobserved[1508],102.788,557.98,-962.142,1195.635
likelihood_unobserved[1509],157.591,556.658,-897.055,1254.974
likelihood_unobserved[1510],115.23,543.865,-936.168,1165.993
likelihood_unobserved[1511],155.584,555.985,-932.63,1245.507
likelihood_unobserved[1512],111.498,551.759,-906.481,1252.955
likelihood_unobserved[1513],155.787,551.089,-919.55,1246.407
likelihood_unobserved[1514],111.742,553.921,-944.004,1224.691
likelihood_unobserved[1515],148.655,545.225,-962.761,1203.888
likelihood_unobserved[1516],112.874,555.879,-973.969,1172.208
likelihood_unobserved[1517],143.528,558.522,-939.591,1240.856
likelihood_unobserved[1518],120.669,556.777,-905.951,1264.251
likelihood_unobserved[1519],163.625,547.027,-857.974,1283.181
likelihood_unobserved[1520],106.026,559.612,-1006.087,1179.586
likelihood_unobserved[1521],159.562,552.367,-941.745,1215.033
likelihood_unobserved[1522],108.026,561.974,-999.831,1191.183
likelihood_unobserved[1523],157.409,559.34,-912.193,1272.759
likelihood_unobserved[1524],110.333,552.957,-955.288,1193.18
likelihood_unobserved[1525],158.177,562.551,-920.733,1252.954
likelihood_unobserved[1526],104.595,555.751,-981.627,1199.627
likelihood_unobserved[1527],159.344,547.968,-907.919,1225.583
likelihood_unobserved[1528],114.16,547.063,-964.52,1188.064
likelihood_unobserved[1529],148.388,555.592,-979.087,1188.883
likelihood_unobserved[1530],114.421,563.767,-977.007,1238.913
likelihood_unobserved[1531],165.624,564.259,-900.635,1301.957
likelihood_unobserved[1532],110.236,545.66,-973.581,1128.042
likelihood_unobserved[1533],159.671,558.801,-951.748,1216.446
likelihood_unobserved[1534],114.683,553.716,-965.838,1212.04
likelihood_unobserved[1535],165.315,558.972,-911.058,1259.156
likelihood_unobserved[1536],120.782,560.005,-947.556,1245.071
likelihood_unobserved[1537],163.936,552.649,-895.212,1267.742
likelihood_unobserved[1538],110.494,545.132,-960.736,1179.083
likelihood_unobserved[1539],166.876,544.551,-891.538,1220.319
tau,0.0,0.0,0.0,0.0
sigma,554.746,3.911,547.047,562.482
variance,307758.535,4339.603,299260.591,316386.346
likelihood[0],9.79,0.0,9.79,9.79
likelihood[1],84.33,0.0,84.33,84.33
likelihood[2],0.4,0.0,0.4,0.4
likelihood[3],40.87,0.0,40.87,40.87
likelihood[4],0.0,0.0,0.0,0.0
likelihood[5],21.7,0.0,21.7,21.7
likelihood[6],99.04,0.0,99.04,99.04
likelihood[7],1.28,0.0,1.28,1.28
likelihood[8],34.53,0.0,34.53,34.53
likelihood[9],0.0,0.0,0.0,0.0
likelihood[10],1.1,0.0,1.1,1.1
likelihood[11],22.19,0.0,22.19,22.19
likelihood[12],269.5,0.0,269.5,269.5
likelihood[13],89.01,0.0,89.01,89.01
likelihood[14],0.0,0.0,0.0,0.0
likelihood[15],272.74,0.0,272.74,272.74
likelihood[16],29.53,0.0,29.53,29.53
likelihood[17],70.2,0.0,70.2,70.2
likelihood[18],23.45,0.0,23.45,23.45
likelihood[19],0.0,0.0,0.0,0.0
likelihood[20],5.11,0.0,5.11,5.11
likelihood[21],32.72,0.0,32.72,32.72
likelihood[22],7.87,0.0,7.87,7.87
likelihood[23],0.43,0.0,0.43,0.43
likelihood[24],0.0,0.0,0.0,0.0
likelihood[25],271.51,0.0,271.51,271.51
likelihood[26],13.0,0.0,13.0,13.0
likelihood[27],14.41,0.0,14.41,14.41
likelihood[28],57.23,0.0,57.23,57.23
likelihood[29],0.0,0.0,0.0,0.0
likelihood[30],8.72,0.0,8.72,8.72
likelihood[31],50.75,0.0,50.75,50.75
likelihood[32],28.77,0.0,28.77,28.77
likelihood[33],43.91,0.0,43.91,43.91
likelihood[34],0.0,0.0,0.0,0.0
likelihood[35],245.14,0.0,245.14,245.14
likelihood[36],66.43,0.0,66.43,66.43
likelihood[37],0.0,0.0,0.0,0.0
likelihood[38],6.48,0.0,6.48,6.48
likelihood[39],0.0,0.0,0.0,0.0
likelihood[40],308.73,0.0,308.73,308.73
likelihood[41],70.03,0.0,70.03,70.03
likelihood[42],0.0,0.0,0.0,0.0
likelihood[43],108.63,0.0,108.63,108.63
likelihood[44],0.0,0.0,0.0,0.0
likelihood[45],0.0,0.0,0.0,0.0
likelihood[46],36.32,0.0,36.32,36.32
likelihood[47],0.0,0.0,0.0,0.0
likelihood[48],63.53,0.0,63.53,63.53
likelihood[49],0.0,0.0,0.0,0.0
likelihood[50],193.24,0.0,193.24,193.24
likelihood[51],21.87,0.0,21.87,21.87
likelihood[52],148.74,0.0,148.74,148.74
likelihood[53],63.86,0.0,63.86,63.86
likelihood[54],0.0,0.0,0.0,0.0
likelihood[55],61.99,0.0,61.99,61.99
likelihood[56],81.86,0.0,81.86,81.86
likelihood[57],52.38,0.0,52.38,52.38
likelihood[58],154.97,0.0,154.97,154.97
likelihood[59],0.0,0.0,0.0,0.0
likelihood[60],277.64,0.0,277.64,277.64
likelihood[61],99.29,0.0,99.29,99.29
likelihood[62],11.33,0.0,11.33,11.33
likelihood[63],49.18,0.0,49.18,49.18
likelihood[64],0.0,0.0,0.0,0.0
likelihood[65],1.68,0.0,1.68,1.68
likelihood[66],10.34,0.0,10.34,10.34
likelihood[67],0.0,0.0,0.0,0.0
likelihood[68],169.65,0.0,169.65,169.65
likelihood[69],0.0,0.0,0.0,0.0
likelihood[70],7.66,0.0,7.66,7.66
likelihood[71],28.28,0.0,28.28,28.28
likelihood[72],0.0,0.0,0.0,0.0
likelihood[73],97.95,0.0,97.95,97.95
likelihood[74],0.0,0.0,0.0,0.0
likelihood[75],9.04,0.0,9.04,9.04
likelihood[76],41.74,0.0,41.74,41.74
likelihood[77],0.0,0.0,0.0,0.0
likelihood[78],62.77,0.0,62.77,62.77
likelihood[79],0.0,0.0,0.0,0.0
likelihood[80],71.86,0.0,71.86,71.86
likelihood[81],10.08,0.0,10.08,10.08
likelihood[82],27.4,0.0,27.4,27.4
likelihood[83],136.68,0.0,136.68,136.68
likelihood[84],0.0,0.0,0.0,0.0
likelihood[85],73.68,0.0,73.68,73.68
likelihood[86],9.93,0.0,9.93,9.93
likelihood[87],0.0,0.0,0.0,0.0
likelihood[88],24.13,0.0,24.13,24.13
likelihood[89],0.0,0.0,0.0,0.0
likelihood[90],209.7,0.0,209.7,209.7
likelihood[91],195.17,0.0,195.17,195.17
likelihood[92],0.52,0.0,0.52,0.52
likelihood[93],138.94,0.0,138.94,138.94
likelihood[94],0.0,0.0,0.0,0.0
likelihood[95],0.53,0.0,0.53,0.53
likelihood[96],9.41,0.0,9.41,9.41
likelihood[97],0.0,0.0,0.0,0.0
likelihood[98],82.79,0.0,82.79,82.79
likelihood[99],0.0,0.0,0.0,0.0
likelihood[100],3.61,0.0,3.61,3.61
likelihood[101],444.19,0.0,444.19,444.19
likelihood[102],0.0,0.0,0.0,0.0
likelihood[103],16.8,0.0,16.8,16.8
likelihood[104],0.0,0.0,0.0,0.0
likelihood[105],0.0,0.0,0.0,0.0
likelihood[106],2.11,0.0,2.11,2.11
likelihood[107],0.0,0.0,0.0,0.0
likelihood[108],55.93,0.0,55.93,55.93
likelihood[109],0.0,0.0,0.0,0.0
likelihood[110],188.45,0.0,188.45,188.45
likelihood[111],97.7,0.0,97.7,97.7
likelihood[112],47.01,0.0,47.01,47.01
likelihood[113],172.47,0.0,172.47,172.47
likelihood[114],0.0,0.0,0.0,0.0
likelihood[115],107.93,0.0,107.93,107.93
likelihood[116],80.84,0.0,80.84,80.84
likelihood[117],71.83,0.0,71.83,71.83
likelihood[118],310.19,0.0,310.19,310.19
likelihood[119],0.0,0.0,0.0,0.0
likelihood[120],115.66,0.0,115.66,115.66
likelihood[121],104.79,0.0,104.79,104.79
likelihood[122],122.19,0.0,122.19,122.19
likelihood[123],486.25,0.0,486.25,486.25
likelihood[124],0.0,0.0,0.0,0.0
likelihood[125],583.61,0.0,583.61,583.61
likelihood[126],58.78,0.0,58.78,58.78
likelihood[127],8.38,0.0,8.38,8.38
likelihood[128],327.82,0.0,327.82,327.82
likelihood[129],0.0,0.0,0.0,0.0
likelihood[130],352.16,0.0,352.16,352.16
likelihood[131],0.0,0.0,0.0,0.0
likelihood[132],0.0,0.0,0.0,0.0
likelihood[133],277.37,0.0,277.37,277.37
likelihood[134],0.0,0.0,0.0,0.0
likelihood[135],403.93,0.0,403.93,403.93
likelihood[136],23.87,0.0,23.87,23.87
likelihood[137],140.8,0.0,140.8,140.8
likelihood[138],676.04,0.0,676.04,676.04
likelihood[139],0.0,0.0,0.0,0.0
likelihood[140],165.67,0.0,165.67,165.67
likelihood[141],4.99,0.0,4.99,4.99
likelihood[142],22.04,0.0,22.04,22.04
likelihood[143],128.76,0.0,128.76,128.76
likelihood[144],0.0,0.0,0.0,0.0
likelihood[145],3.87,0.0,3.87,3.87
likelihood[146],23.64,0.0,23.64,23.64
likelihood[147],193.62,0.0,193.62,193.62
likelihood[148],67.17,0.0,67.17,67.17
likelihood[149],0.0,0.0,0.0,0.0
likelihood[150],934.81,0.0,934.81,934.81
likelihood[151],14.42,0.0,14.42,14.42
likelihood[152],0.0,0.0,0.0,0.0
likelihood[153],101.93,0.0,101.93,101.93
likelihood[154],0.0,0.0,0.0,0.0
likelihood[155],680.87,0.0,680.87,680.87
likelihood[156],27.67,0.0,27.67,27.67
likelihood[157],0.0,0.0,0.0,0.0
likelihood[158],222.5,0.0,222.5,222.5
likelihood[159],0.0,0.0,0.0,0.0
likelihood[160],111.24,0.0,111.24,111.24
likelihood[161],10.88,0.0,10.88,10.88
likelihood[162],3.74,0.0,3.74,3.74
likelihood[163],306.07,0.0,306.07,306.07
likelihood[164],0.0,0.0,0.0,0.0
likelihood[165],203.26,0.0,203.26,203.26
likelihood[166],29.43,0.0,29.43,29.43
likelihood[167],0.0,0.0,0.0,0.0
likelihood[168],455.88,0.0,455.88,455.88
likelihood[169],0.0,0.0,0.0,0.0
likelihood[170],18.09,0.0,18.09,18.09
likelihood[171],33.09,0.0,33.09,33.09
likelihood[172],965.91,0.0,965.91,965.91
likelihood[173],387.12,0.0,387.12,387.12
likelihood[174],0.0,0.0,0.0,0.0
likelihood[175],18.66,0.0,18.66,18.66
likelihood[176],35.7,0.0,35.7,35.7
likelihood[177],896.5,0.0,896.5,896.5
likelihood[178],97.0,0.0,97.0,97.0
likelihood[179],0.0,0.0,0.0,0.0
likelihood[180],25.82,0.0,25.82,25.82
likelihood[181],8.05,0.0,8.05,8.05
likelihood[182],1165.08,0.0,1165.08,1165.08
likelihood[183],95.73,0.0,95.73,95.73
likelihood[184],0.0,0.0,0.0,0.0
likelihood[185],157.44,0.0,157.44,157.44
likelihood[186],19.67,0.0,19.67,19.67
likelihood[187],661.74,0.0,661.74,661.74
likelihood[188],199.15,0.0,199.15,199.15
likelihood[189],0.0,0.0,0.0,0.0
likelihood[190],64.87,0.0,64.87,64.87
likelihood[191],38.13,0.0,38.13,38.13
likelihood[192],188.69,0.0,188.69,188.69
likelihood[193],168.36,0.0,168.36,168.36
likelihood[194],0.0,0.0,0.0,0.0
likelihood[195],128.49,0.0,128.49,128.49
likelihood[196],30.14,0.0,30.14,30.14
likelihood[197],477.02,0.0,477.02,477.02
likelihood[198],126.16,0.0,126.16,126.16
likelihood[199],0.0,0.0,0.0,0.0
likelihood[200],29.0,0.0,29.0,29.0
likelihood[201],60.94,0.0,60.94,60.94
likelihood[202],596.13,0.0,596.13,596.13
likelihood[203],197.97,0.0,197.97,197.97
likelihood[204],0.0,0.0,0.0,0.0
likelihood[205],477.18,0.0,477.18,477.18
likelihood[206],61.49,0.0,61.49,61.49
likelihood[207],273.51,0.0,273.51,273.51
likelihood[208],158.9,0.0,158.9,158.9
likelihood[209],0.0,0.0,0.0,0.0
likelihood[210],0.34,0.0,0.34,0.34
likelihood[211],0.56,0.0,0.56,0.56
likelihood[212],1447.22,0.0,1447.22,1447.22
likelihood[213],39.99,0.0,39.99,39.99
likelihood[214],0.0,0.0,0.0,0.0
likelihood[215],45.21,0.0,45.21,45.21
likelihood[216],33.93,0.0,33.93,33.93
likelihood[217],872.17,0.0,872.17,872.17
likelihood[218],243.36,0.0,243.36,243.36
likelihood[219],0.0,0.0,0.0,0.0
likelihood[220],437.58,0.0,437.58,437.58
likelihood[221],18.5,0.0,18.5,18.5
likelihood[222],258.97,0.0,258.97,258.97
likelihood[223],190.93,0.0,190.93,190.93
likelihood[224],0.0,0.0,0.0,0.0
likelihood[225],653.02,0.0,653.02,653.02
likelihood[226],2.86,0.0,2.86,2.86
likelihood[227],1583.42,0.0,1583.42,1583.42
likelihood[228],428.46,0.0,428.46,428.46
likelihood[229],0.0,0.0,0.0,0.0
likelihood[230],111.35,0.0,111.35,111.35
likelihood[231],14.56,0.0,14.56,14.56
likelihood[232],1263.52,0.0,1263.52,1263.52
likelihood[233],384.46,0.0,384.46,384.46
likelihood[234],0.0,0.0,0.0,0.0
likelihood[235],72.65,0.0,72.65,72.65
likelihood[236],57.84,0.0,57.84,57.84
likelihood[237],2966.86,0.0,2966.86,2966.86
likelihood[238],90.11,0.0,90.11,90.11
likelihood[239],0.0,0.0,0.0,0.0
likelihood[240],71.86,0.0,71.86,71.86
likelihood[241],7.06,0.0,7.06,7.06
likelihood[242],957.48,0.0,957.48,957.48
likelihood[243],137.22,0.0,137.22,137.22
likelihood[244],0.0,0.0,0.0,0.0
likelihood[245],69.89,0.0,69.89,69.89
likelihood[246],24.09,0.0,24.09,24.09
likelihood[247],866.1,0.0,866.1,866.1
likelihood[248],81.0,0.0,81.0,81.0
likelihood[249],0.0,0.0,0.0,0.0
likelihood[250],823.71,0.0,823.71,823.71
likelihood[251],16.63,0.0,16.63,16.63
likelihood[252],248.52,0.0,248.52,248.52
likelihood[253],92.71,0.0,92.71,92.71
likelihood[254],0.0,0.0,0.0,0.0
likelihood[255],29.26,0.0,29.26,29.26
likelihood[256],16.1,0.0,16.1,16.1
likelihood[257],1629.06,0.0,1629.06,1629.06
likelihood[258],194.38,0.0,194.38,194.38
likelihood[259],0.0,0.0,0.0,0.0
likelihood[260],48.26,0.0,48.26,48.26
likelihood[261],48.35,0.0,48.35,48.35
likelihood[262],653.07,0.0,653.07,653.07
likelihood[263],317.98,0.0,317.98,317.98
likelihood[264],0.0,0.0,0.0,0.0
likelihood[265],39.32,0.0,39.32,39.32
likelihood[266],16.33,0.0,16.33,16.33
likelihood[267],1270.26,0.0,1270.26,1270.26
likelihood[268],293.09,0.0,293.09,293.09
likelihood[269],0.0,0.0,0.0,0.0
likelihood[270],1.04,0.0,1.04,1.04
likelihood[271],23.31,0.0,23.31,23.31
likelihood[272],0.0,0.0,0.0,0.0
likelihood[273],1.87,0.0,1.87,1.87
likelihood[274],0.0,0.0,0.0,0.0
likelihood[275],143.28,0.0,143.28,143.28
likelihood[276],12.08,0.0,12.08,12.08
likelihood[277],18.22,0.0,18.22,18.22
likelihood[278],18.5,0.0,18.5,18.5
likelihood[279],0.0,0.0,0.0,0.0
likelihood[280],640.83,0.0,640.83,640.83
likelihood[281],24.61,0.0,24.61,24.61
likelihood[282],7.25,0.0,7.25,7.25
likelihood[283],22.53,0.0,22.53,22.53
likelihood[284],0.0,0.0,0.0,0.0
likelihood[285],494.74,0.0,494.74,494.74
likelihood[286],43.76,0.0,43.76,43.76
likelihood[287],74.24,0.0,74.24,74.24
likelihood[288],126.08,0.0,126.08,126.08
likelihood[289],0.0,0.0,0.0,0.0
likelihood[290],138.42,0.0,138.42,138.42
likelihood[291],32.84,0.0,32.84,32.84
likelihood[292],818.56,0.0,818.56,818.56
likelihood[293],261.72,0.0,261.72,261.72
likelihood[294],0.0,0.0,0.0,0.0
likelihood[295],18.61,0.0,18.61,18.61
likelihood[296],58.89,0.0,58.89,58.89
likelihood[297],1339.6,0.0,1339.6,1339.6
likelihood[298],360.6,0.0,360.6,360.6
likelihood[299],0.0,0.0,0.0,0.0
likelihood[300],478.52,0.0,478.52,478.52
likelihood[301],32.43,0.0,32.43,32.43
likelihood[302],1093.6,0.0,1093.6,1093.6
likelihood[303],318.8,0.0,318.8,318.8
likelihood[304],0.0,0.0,0.0,0.0
likelihood[305],1417.37,0.0,1417.37,1417.37
likelihood[306],11.84,0.0,11.84,11.84
likelihood[307],844.49,0.0,844.49,844.49
likelihood[308],145.12,0.0,145.12,145.12
likelihood[309],0.0,0.0,0.0,0.0
likelihood[310],44.77,0.0,44.77,44.77
likelihood[311],10.91,0.0,10.91,10.91
likelihood[312],972.41,0.0,972.41,972.41
likelihood[313],130.5,0.0,130.5,130.5
likelihood[314],0.0,0.0,0.0,0.0
likelihood[315],0.04,0.0,0.04,0.04
likelihood[316],1.84,0.0,1.84,1.84
likelihood[317],3.26,0.0,3.26,3.26
likelihood[318],1.07,0.0,1.07,1.07
likelihood[319],0.0,0.0,0.0,0.0
likelihood[320],0.51,0.0,0.51,0.51
likelihood[321],7.06,0.0,7.06,7.06
likelihood[322],0.0,0.0,0.0,0.0
likelihood[323],7.23,0.0,7.23,7.23
likelihood[324],0.0,0.0,0.0,0.0
likelihood[325],0.0,0.0,0.0,0.0
likelihood[326],5.24,0.0,5.24,5.24
likelihood[327],0.0,0.0,0.0,0.0
likelihood[328],0.0,0.0,0.0,0.0
likelihood[329],0.0,0.0,0.0,0.0
likelihood[330],161.73,0.0,161.73,161.73
likelihood[331],33.23,0.0,33.23,33.23
likelihood[332],54.62,0.0,54.62,54.62
likelihood[333],21.23,0.0,21.23,21.23
likelihood[334],0.0,0.0,0.0,0.0
likelihood[335],0.0,0.0,0.0,0.0
likelihood[336],31.52,0.0,31.52,31.52
likelihood[337],0.0,0.0,0.0,0.0
likelihood[338],6.79,0.0,6.79,6.79
likelihood[339],0.0,0.0,0.0,0.0
likelihood[340],100.34,0.0,100.34,100.34
likelihood[341],5.91,0.0,5.91,5.91
likelihood[342],10.61,0.0,10.61,10.61
likelihood[343],12.42,0.0,12.42,12.42
likelihood[344],0.0,0.0,0.0,0.0
likelihood[345],153.32,0.0,153.32,153.32
likelihood[346],32.4,0.0,32.4,32.4
likelihood[347],684.01,0.0,684.01,684.01
likelihood[348],124.42,0.0,124.42,124.42
likelihood[349],0.0,0.0,0.0,0.0
likelihood[350],90.62,0.0,90.62,90.62
likelihood[351],32.7,0.0,32.7,32.7
likelihood[352],1549.74,0.0,1549.74,1549.74
likelihood[353],75.49,0.0,75.49,75.49
